started_at,method,path,label,status,elapsed_ms,bytes_read,error
2026-06-04T11:22:14.408879+00:00,GET,/register,Register page,200,273.0232000176329,39583,
2026-06-04T11:22:14.843801+00:00,GET,/register,Register page,200,271.0740999900736,39583,
2026-06-04T11:22:14.873672+00:00,GET,/static/styles.css,Main stylesheet,200,243.8079999992624,18140,
2026-06-04T11:22:14.624777+00:00,GET,/,Root redirect,200,561.6413000097964,30789,
2026-06-04T11:22:15.013081+00:00,GET,/static/styles.css,Main stylesheet,200,282.9941999807488,18140,
2026-06-04T11:22:15.043081+00:00,GET,/admin-login,Admin login page,200,295.2859999786597,9945,
2026-06-04T11:22:15.058081+00:00,GET,/register,Register page,200,314.1925999952946,39583,
2026-06-04T11:22:15.119411+00:00,GET,/register,Register page,200,307.8960000129882,39583,
2026-06-04T11:22:14.826795+00:00,GET,/,Root redirect,200,620.7659000065178,30789,
2026-06-04T11:22:15.195418+00:00,GET,/admin-login,Admin login page,200,273.8394000043627,9945,
2026-06-04T11:22:15.119411+00:00,GET,/,Root redirect,200,534.8854000039864,30789,
2026-06-04T11:22:15.617780+00:00,GET,/register,Register page,200,306.9506000028923,39583,
2026-06-04T11:22:15.617780+00:00,GET,/admin-login,Admin login page,200,378.5218999837525,9945,
2026-06-04T11:22:15.695735+00:00,GET,/admin-login,Admin login page,200,301.7900999984704,9945,
2026-06-04T11:22:15.849582+00:00,GET,/register,Register page,200,272.381899994798,39583,
2026-06-04T11:22:15.880836+00:00,GET,/login,Login page,200,260.6818999920506,30789,
2026-06-04T11:22:15.975926+00:00,GET,/register,Register page,200,261.1392999824602,39583,
2026-06-04T11:22:15.958923+00:00,GET,/register,Register page,200,279.5408999954816,39583,
2026-06-04T11:22:15.927932+00:00,GET,/static/styles.css,Main stylesheet,200,335.93780000228435,18140,
2026-06-04T11:22:15.802461+00:00,GET,/,Root redirect,200,530.0108999945223,30789,
2026-06-04T11:22:16.160928+00:00,GET,/admin-login,Admin login page,200,270.319200004451,9945,
2026-06-04T11:22:16.502375+00:00,GET,/static/styles.css,Main stylesheet,200,323.15539999399334,18140,
2026-06-04T11:22:16.502375+00:00,GET,/login,Login page,200,324.2102999938652,30789,
2026-06-04T11:22:16.626953+00:00,GET,/login,Login page,200,311.35299999732524,30789,
2026-06-04T11:22:16.643952+00:00,GET,/static/styles.css,Main stylesheet,200,295.88000001967885,18140,
2026-06-04T11:22:16.786479+00:00,GET,/admin-login,Admin login page,200,278.7444000132382,9945,
2026-06-04T11:22:16.439937+00:00,GET,/,Root redirect,200,633.0719000252429,30789,
2026-06-04T11:22:16.752475+00:00,GET,/admin-login,Admin login page,200,327.1220999886282,9945,
2026-06-04T11:22:16.846956+00:00,GET,/admin-login,Admin login page,200,237.98330000136048,9945,
2026-06-04T11:22:16.940796+00:00,GET,/register,Register page,200,269.3979000032414,39583,
2026-06-04T11:22:16.752475+00:00,GET,/,Root redirect,200,562.136200023815,30789,
2026-06-04T11:22:17.331968+00:00,GET,/login,Login page,200,319.2777000076603,30789,
2026-06-04T11:22:17.331968+00:00,GET,/register,Register page,200,320.42490001185797,39583,
2026-06-04T11:22:17.455969+00:00,GET,/register,Register page,200,254.5780999935232,39583,
2026-06-04T11:22:17.438968+00:00,GET,/login,Login page,200,310.647499980405,30789,
2026-06-04T11:22:17.579973+00:00,GET,/login,Login page,200,323.0195999785792,30789,
2026-06-04T11:22:17.579973+00:00,GET,/register,Register page,200,324.09549999283627,39583,
2026-06-04T11:22:17.597973+00:00,GET,/static/styles.css,Main stylesheet,200,330.12219998636283,18140,
2026-06-04T11:22:17.720632+00:00,GET,/login,Login page,200,252.79060000320897,30789,
2026-06-04T11:22:17.828793+00:00,GET,/admin-login,Admin login page,200,271.85069999541156,9945,
2026-06-04T11:22:17.579973+00:00,GET,/,Root redirect,200,551.5109999978449,30789,
2026-06-04T11:22:18.156747+00:00,GET,/admin-login,Admin login page,200,306.76710000261664,9945,
2026-06-04T11:22:18.156747+00:00,GET,/admin-login,Admin login page,200,345.61930000199936,9945,
2026-06-04T11:22:18.218193+00:00,GET,/static/styles.css,Main stylesheet,200,285.20969999954104,18140,
